"Car_Brand","Car_Model","Time_of_Day","Speed_of_Car","Age_of_Driver","Years_of_Experience"
"Nissan","C-Class","Morning","89","35","6"
"BMW","Impala","Evening","96","57","38"
"Hyundai","Altima","Night","40","63","44"
"Mercedes","Impala","Afternoon","72","26","7"
"Ford","Mustang","Morning","92","36","3"
"Mercedes","Altima","Morning","41","27","6"
"Honda","Elantra","Evening","99","64","8"
"Chevrolet","Elantra","Morning","95","21","1"
"Kia","Mustang","Evening","72","66","25"
"BMW","X5","Evening","56","18","0"
"Chevrolet","Altima","Evening","89","66","1"
"Mercedes","Elantra","Morning","65","66","48"
"Chevrolet","C-Class","Afternoon","90","27","6"
"Honda","Corolla","Night","77","23","2"
"Ford","Sorento","Evening","44","19","0"
"Hyundai","Civic","Night","50","25","2"
"Ford","Impala","Evening","47","18","0"
"BMW","X5","Evening","89","35","17"
"Nissan","Elantra","Evening","113","65","24"
"Nissan","C-Class","Evening","119","59","15"
"Ford","Civic","Afternoon","90","30","1"
"Hyundai","C-Class","Afternoon","119","45","3"
"Chevrolet","Elantra","Evening","87","39","13"
"BMW","X5","Afternoon","68","22","3"
"Honda","Civic","Night","55","29","9"
"Hyundai","C-Class","Evening","93","63","33"
"Chevrolet","Corolla","Night","59","20","0"
"Toyota","Impala","Evening","77","54","21"
"Kia","Golf","Night","68","29","4"
"Chevrolet","Elantra","Morning","58","59","20"
"Toyota","Golf","Afternoon","85","64","39"
"Volkswagen","Golf","Evening","68","57","1"
"Ford","Sorento","Night","91","54","16"
"Chevrolet","C-Class","Afternoon","98","49","5"
"Mercedes","Altima","Night","51","54","21"
"Kia","Civic","Morning","86","29","0"
"Mercedes","Golf","Evening","119","49","12"
"Nissan","Altima","Evening","70","35","5"
"Honda","C-Class","Night","89","52","21"
"Ford","Altima","Evening","107","34","15"
"Ford","Sorento","Night","87","62","12"
"Honda","Impala","Night","51","52","5"
"Mercedes","Mustang","Afternoon","41","51","7"
"Chevrolet","Impala","Night","79","68","23"
"Toyota","Civic","Morning","114","64","31"
"Ford","Corolla","Evening","59","70","33"
"Honda","Impala","Evening","112","68","50"
"Chevrolet","Elantra","Morning","42","43","4"
"Ford","C-Class","Morning","82","39","9"
"Toyota","Elantra","Afternoon","68","58","16"
